2.58738226946044,1.73509619612928,2.80578440197346,2.80849707781884,2.05149978596483,2.52999965595414,2.26242871310791,2.18900826282312,2.51212091710334,2.69521394911772,2.01094072017963,2.1257170499976,1.40307956607565,2.58603846590985,1.18459034939033,2.77160941214001,1.43185226464685,1.64196190287762,2.06585558380704,2.71943046178144,2.07609166658885,2.14532544939716,2.09199511286582,1.76936090660621,1.45003461038659,1.45841155226011,2.13930107149278,2.27304857646732,1.37742499755962,1.6931686806922,2.35387426297993,2.28568007611731,2.14555804683583,1.49336161025201,1.91417660719917,1.90350183768831,2.2748723411047,2.91096702821112,2.04431284383149,1.71262668942186,1.42084607012087,2.3803064343015,1.52134455205671,2.75072551450002,1.75549073435684,2.41984239099923,1.85301804352227,1.98565267570663,1.54920478343574,1.38527941240166,1.70359675140495,1.49275178440543,1.49788254637855,2.74755712872075,2.18672180385797,1.80278518154922,1.58162241088939,2.34487868049005,2.49690686101744,1.6623878295144,1.77564627505748,2.52753447888833,1.93277501578687,1.53071344752177,1.71904299611034,1.5625194834786,1.77893165797649,0.600702496578824,1.48999253314081,1.71790836881005,1.72942967351989,2.19286119200926,1.42091873591648,2.71881473915611,1.52298432981362,2.58960342054791,2.34432721311591,1.53353037782525,1.68781116308746,2.49780128602342,1.80140174820342,1.40974553492407,1.8242282913102,1.59602727084121,1.6461639902496,1.70835285452295,0.731943192965653,1.58900334041102,2.04492973770851,1.4043751379,1.58459226991939,2.26177531196402,1.38407830505627,1.30273462694115,1.61781602786461,2.14576315016226,2.03017328094584,1.36101623661796,1.62406160400418,1.54830768022425
1.72976630112185,1.47080429509673,1.46830921357863,1.37894366971366,0.833270385756101,1.10074955094083,0.577461254315769,1.2417439500744,0.782385260952165,1.78256833376838,0.848093460971124,0.937227079858548,0.0214550906820228,1.38947341816897,-0.256967480229869,1.4216344997423,-0.230628412546649,0.668919720321945,0.876426167054905,1.14794816533694,0.778243229371455,0.921562684742941,1.1477437429535,0.644373944895009,0.186776705839003,1.08706466760176,1.52963477157872,0.96495528082279,0.0536166924099191,1.10758498556317,0.874599277090677,0.912593556079869,0.971018539457874,0.204463301927485,0.574540151899289,0.791887870081804,1.04122130511214,1.43754156197018,1.35850703192018,0.481353040752338,0.772525716044829,1.27813128944574,-0.0811858953105777,1.35505830939596,0.13414848086534,1.02593213522483,0.478526138418975,0.845911986440683,0.911177183356484,-0.317026100925624,0.118533904214497,0.277551296006481,0.2572857751505,1.19958048198745,0.962458425939064,0.591610974748833,0.152026216987579,1.23116398876706,1.03702924054796,0.512261419818675,1.12256769435836,1.78164477163603,0.571120538881038,0.244580003876579,0.319434059278249,0.268539926508241,0.534659911826321,1.05455349920778,0.154150618104443,0.267324101855992,1.09735583557702,1.53021392475464,0.552747445387507,1.47603170294532,0.884343792008721,1.05249094146541,0.85593200131322,0.352256038803702,0.280058354295861,1.40242388562704,0.395412670893239,-0.0435399981686337,0.468755702135053,0.4103351512587,0.263052728308893,0.387518168346346,0.210185940567896,0.347095023235251,0.799357483867474,0.0821891464173833,0.592736917036722,1.08607722547159,-0.257822124209615,-0.403801764897136,0.581268334967642,1.01555970248388,0.851417930005012,0.275960150690595,0.42032137804958,0.308963784964944
3.34476730822558,3.30225464770219,3.84613956238286,3.07661065328922,3.02798378329094,2.61758277594441,3.1861503237096,2.70681494460625,3.89030379255637,3.45702790425032,2.7628885822166,2.46463219777681,2.22015165560888,3.34721251859348,1.95026487247292,3.62282859828745,1.91109194685128,1.94414843882112,2.57878226885049,3.83491511044861,2.48224908894042,2.82008981463205,2.58211796341125,2.0914887691468,1.95751093124277,2.8076927425069,3.44272642040488,3.00564510410712,1.89313038348765,2.21013430933526,2.14460985232319,2.85570312667904,2.57836421974353,1.9929109420647,2.51362673302742,2.33023831718316,2.41978740564249,3.87313402745223,2.58530435294359,2.06448199539476,1.7638889485281,3.05310624198635,1.69509004250931,2.80575548441759,2.01071929528298,2.41391907035092,2.0422524531882,2.58524254513205,1.92981184232973,1.64360995844583,1.87406429127989,1.77482280937629,1.82008197135668,3.61482646608845,2.5858629999555,1.61637165038826,1.23713153850373,2.35051886238908,2.48064632423863,1.90047768361453,2.18930091965428,3.98777887390863,2.25197887770968,1.90407436049248,2.03575497173197,1.45090995045937,2.20694490788522,2.11936900193886,1.93821937218595,1.35360405652825,2.12493467728883,2.73067066043993,2.18260412428705,3.30566819202722,1.84479194760066,2.344650881143,2.95160596339669,1.69377381466844,1.37328871359876,3.20042499137278,1.47518843622429,1.32128593211278,1.8421063969592,1.60032800825522,1.82125080072602,1.80918044601141,1.40788622168935,1.74639149364283,2.0244585885852,1.58511259958882,1.65985890154845,2.55496530452894,1.32344248482257,1.36646360048181,1.68158855894956,1.96406245984111,2.24288540506548,1.43976383731834,1.68563882764936,1.73443892324686
3.38240709409259,3.33853984021091,3.46517730470987,2.53729240995739,3.67925971798411,2.21363727731166,3.44107558054374,2.65078854196529,4.02757541996429,3.48552861088477,3.06087993290938,3.05489263558145,3.00535779930699,3.28604726484353,2.89179421837313,3.26553779602616,2.53278410793756,2.45028497876601,2.72903652711177,3.75210616345033,3.25136511917891,3.01503434782627,2.93409251956379,2.31261371688907,2.60952585247232,3.09229492028603,2.91382112038753,3.23189546562469,2.64519092861304,2.20915743529103,1.85509053632789,2.76047108266052,2.72715320450196,2.68554069872315,2.95740232496785,2.97075752329838,3.02671978493816,3.67051213510087,2.47555648442039,2.47918736674554,1.9228856314855,3.49117784900643,2.22856774058802,2.90027547947301,2.46901620107115,2.67146371110927,3.00194447736244,3.24813762986473,2.04273044865192,2.35133762524279,2.3076743609457,2.37916435489611,2.46557447568963,3.53630131171391,2.78865756907601,2.39061231646966,1.86530017553397,2.86189257031347,2.74427048158274,2.6809864301047,2.22174758636696,3.48061459040501,2.65025994144664,2.58784712060128,2.57250031775688,2.44871960171786,2.77040619466373,2.26914543107961,2.71613402941414,1.91606763740876,2.18216764058066,2.59795962399708,2.28683376450827,3.31028726907477,1.98973123033962,2.04259079138799,2.98988425390366,2.24723091530265,1.96008197270018,3.64104403529226,2.00435105328912,2.49736003392247,2.78857421551623,2.0041792959504,2.35594939796674,2.24739022626594,1.89137132687287,2.21874749027103,2.78029547305454,2.20813515977786,2.37473648374468,2.67380428951613,1.91485456650339,2.09042168629324,2.38935834888177,2.53821627019937,2.45945821727312,2.32364416147603,2.07659249608072,2.32959446959087
2.77419225067376,1.930653465677,2.02601150221693,2.03331467726785,1.61753153732336,1.87093960518749,2.16778025939804,1.8106212874834,1.83005379554441,2.70125661143023,1.61502899257222,1.70256890315486,1.32149994213158,1.8561441980276,1.17667438946904,1.85096524683538,1.73335819641113,1.93052357385153,1.52995917155252,1.91037597391445,1.76995120557003,1.76434874194786,2.40390538618138,1.39489301243266,1.22624854518653,1.65377195878285,2.18854488957745,1.76371220744955,1.17887015526325,2.16078697667438,1.52013597110822,1.57673736255872,1.63600551375872,1.29982676990571,1.63066968499601,1.35384550428365,1.64688303872328,2.10490131264302,2.00715462689351,1.47593920965992,1.84398010329279,2.60736630366528,1.60865160861538,1.95667611427337,1.72943708436007,1.89250712584587,1.52466741036351,2.46606017252912,1.96867905015544,1.58732870943755,1.65704164979539,1.16345393367323,1.22088564813469,1.86166680162979,1.63356903767024,1.26141621913925,1.31999556429745,1.82614537053682,1.76506772728835,1.10630201559318,2.04065462379404,2.41893756614964,1.39354045638191,1.2431082475713,1.32581656247268,1.28318259259664,1.46599214219712,1.87065212289825,1.31714909942859,1.239899014389,2.10801680375474,2.24281474116663,2.07883445689561,1.92485870522739,1.97280323936326,1.58165474776638,1.62904883828512,1.11494413291133,1.46334778746984,2.83295867697191,1.46469379700454,0.978022881510571,1.3865904998123,1.34247591188071,1.16834283306644,1.16656386595472,1.23577191713801,1.26913643113814,1.55817511195848,1.13819595752607,1.28123424413716,1.60959461256419,1.24430655452425,1.3484030588108,1.13264448333941,1.50778665242104,1.47395160889351,1.08127760158881,1.16303177996723,1.05411001671547
2.64207913240541,2.65648748100699,3.11226525691568,2.09472567153123,2.34651705951317,1.70726557566142,2.88954286284389,2.21389306824982,2.96030783946834,2.77350372642972,2.08030913230347,1.82300278131467,1.44445761872964,2.62887925028713,1.18408207201983,3.00044682968324,1.76992266861488,1.41141768228381,1.94243127331641,3.06970918807636,1.80254894715782,2.0968147811155,1.9854992914065,1.52371285790426,1.36053679644923,2.26832634764886,2.76007667247297,2.27373365623439,1.28819656838888,1.89367717876909,1.39741353845727,2.34037970990962,1.99518005685178,1.4066656243201,1.81672611448415,1.94642699106592,1.91706442149989,3.20903127609477,2.31621974963321,1.47882875107259,1.52603351432484,2.3979163770332,1.74212793940797,2.61580689664974,2.04059821846421,2.21586203869474,1.47211240529949,1.92606702845881,1.68317582663412,1.63233877114657,1.94499353613351,1.3123519450905,1.33559202438321,2.99719215960919,2.03240746252007,1.2508736997217,1.14097020042531,1.92258921756694,2.30866940346037,1.60396485596117,1.95369295855636,3.2725633710854,1.87228945063561,1.39773624126484,1.63360752217197,1.01579994284928,1.6926544957976,1.64934352885915,1.38507546573666,1.29176882588745,1.88977032506528,2.47496251160213,2.15987847557001,2.70909606261598,1.62872222148947,1.65386869592076,2.43142893904012,1.30612440444542,1.26817130906321,2.53690708789419,1.392212149198,0.87474273233041,1.36998032962324,1.34356952583834,1.49456597681169,1.52870071604728,0.913269839569817,1.26383964838571,1.59012157658495,1.07462866881544,1.42832949217705,2.06977304090167,1.50200159384427,1.46433418047559,1.46952041012223,1.62846826759697,1.77699181764956,1.18965988847516,1.26325126176678,1.34066727707004
3.68792440864049,3.98501421493324,3.99450841137234,3.08345451636078,3.46155526337161,2.56991341620122,3.97554750051875,3.01872067863151,4.85670581275598,3.86303006588076,3.36024575446622,3.52995976104926,3.29325481072657,3.69060315032891,3.12304803815848,3.683363190402,2.56977345556951,2.39922584166009,2.87725814281852,4.3660335418976,3.73511430185415,3.23113618692783,2.98799786290326,2.24606744013475,2.665702031835,3.56139112785742,3.41411237094638,3.54148410339496,2.70405556822706,2.59329257280397,2.03043049981133,2.87388297779762,2.77324361620504,2.71085924577238,3.08003206068065,2.30328795742455,3.38633949453153,4.11090533154958,3.06809363692844,2.37593113918125,2.19644858990298,3.70946581228375,2.06232872091993,3.2645183041811,2.4002480679317,2.89725996266817,3.3138466778246,3.32958632579518,2.33575655500259,2.22569522233437,2.17667934043494,2.26365860602667,2.36120831724823,3.94288809265415,2.81340402658473,2.45883160248838,1.75754080228143,3.03007598933218,3.04316145483206,1.86695719482986,2.58645709840801,4.14178946699809,2.74043912320787,2.53036466581328,2.61930576268377,2.49344339315127,2.74341971264802,2.53433388600008,2.67861227697352,1.87197611874097,2.48242871102049,3.12384408888547,2.44787371026619,3.55250671447645,2.21462383725473,2.22782107506682,3.12577271983193,2.05247425911565,1.84870294664911,3.81827925574225,1.91892381373715,2.65123098809092,2.99228680283068,1.71195480425856,2.31811899326929,2.16304914339731,1.88445384541663,1.9845373825453,2.94429556642157,1.99330433594578,1.3017635410237,2.63528237989334,1.64887991958212,1.86347069287674,1.3854911656082,2.61110511352325,2.33101644895758,1.27038317374983,1.81491718059899,2.19061218205428
2.92138949559989,2.6047330045327,3.19255094309355,3.10520060279521,2.29182879207564,2.86767949425995,1.98430931607427,2.32397481999852,3.25230182440958,2.93032076827161,2.31659875835566,2.40636947557088,2.07386069805506,2.38087233121358,1.93060634534902,3.01813924689512,1.33128056353042,2.04398326538773,1.95414230446289,3.20821663345931,2.49233589047972,2.1813386583499,2.50121579542778,1.7017627040268,1.88020138065274,2.32484383667672,3.04551644879058,2.26663445815966,1.85595018519638,2.43876363380244,2.52593959994921,2.62917358078226,2.00340392065523,1.94044830530237,2.0511377547721,1.86327510944549,2.36157182940554,3.28518033039998,2.49270426062962,1.77890318911665,2.13817237999147,2.819165656977,1.15402347383157,2.62836252720562,1.32547703760211,2.47519921082897,2.23579818096651,2.61258048183677,2.25614624297376,1.16771256521249,1.22626237427495,1.75827270423015,1.81579874950377,3.09026371270025,2.01826786091069,1.87914328223186,1.7989342554489,2.39307406977086,2.44251599331883,1.59769372824756,2.37859322951585,3.39047352982778,1.95173258366276,1.8717951286981,1.86433451214251,1.87875016858099,2.07551141138544,2.08790740010724,1.94668804718226,1.79150650297511,2.39044125082164,2.66087751699819,1.45924359176275,2.41025534748732,2.22996627462233,2.63456027371163,2.72828561144365,1.68633710094191,1.91466394574312,2.99028283351756,1.94275447289906,1.72283147593244,2.07989410696611,1.65337707797801,1.69646640055473,1.66504883159612,1.59188536778633,1.55839829572837,2.18965943747814,1.46668574841741,1.56336333499663,1.9709089481462,0.834575639574805,0.938204948177584,1.49852725144731,2.09180610301991,1.79941952357342,1.41822096705015,1.45982550582478,1.6846761185535
3.12562868978137,2.83693014029841,3.03704458696274,2.56116497875658,2.73504280091091,2.18087828662786,2.51709560876281,2.3015153014111,3.37372549453681,3.28841609057831,2.35894072107121,2.36325023207532,2.03068785715701,2.77372063644779,1.84745634623069,2.90172946511611,1.40821226563696,2.00588718193022,2.09298751359496,3.26429906874591,2.49606616957618,2.3280353660141,2.57044703433146,1.61443310004033,1.76564298222351,2.55673030556855,2.97868002229889,2.58406677875458,1.76789546614385,2.23154404402817,1.87613292352263,2.28533415966491,2.13122298386856,1.84828462068838,2.19371461717306,2.15627780079449,2.46324297824256,3.28601049129522,2.68086283075983,1.72125864469272,1.91362618619746,3.16653230082875,1.25458385503941,2.66943163485073,1.56206105880066,2.30953683372986,2.23492544374459,2.77604884903478,2.06277154559354,1.28536493069349,1.41452952691928,1.6299746283079,1.69537471067027,3.13718350765489,2.21722322090002,1.76051942890261,1.29291501631013,2.34451648824518,2.44038797849259,1.84265644914662,2.32716793807529,3.63598257364668,2.14944049918023,1.81201348233558,1.97903997723064,1.67237949690183,2.06127537412826,2.15705322460876,1.88299870795762,1.42764668574387,2.25911224175109,2.8328321227811,1.93665089086729,2.88948210263584,2.01144874388594,2.16933915916563,2.5131939603592,1.56119925827829,1.40577602585197,3.32300364313583,1.50756916260605,1.68538757530965,2.07967838668245,1.44774810028036,1.79522560780811,1.74153354061939,1.57025534296169,1.4896994811638,2.16456914904866,1.40203551972591,1.52172378109985,2.1745680233357,1.00080910373203,1.07978204303052,1.57951250321299,2.03224623916143,1.89503595898225,1.39191548384686,1.41257121530449,1.65040085918916
3.21157486978193,3.1138137453453,3.23079494537412,3.14652417421956,2.56231248754597,2.98390155957965,2.03006283540975,2.54461996273356,3.23493591425323,3.1164063988179,2.9384211390584,2.46803610185358,2.79365338601318,2.5993855173682,2.67661488529397,3.0011733256487,1.60982515373286,2.34940321712284,2.27326238213346,3.20171997743846,2.61418078698827,2.58339840767399,2.85816225064168,2.12348383557248,2.58395443725974,2.84295522938851,3.11645775232612,2.59254165257035,2.5643857665823,2.73920685437315,2.5661726044266,2.7416506181362,2.37598007837568,2.67681232172492,2.50254287314277,2.16195397389646,2.36099624334322,3.35188504472383,2.50630319022055,2.28349289629737,2.4040490010932,3.13204930291156,1.37617599718002,2.72388040516489,1.49277169887053,2.70973461127786,2.35973894353026,3.04817529706623,2.5335671232844,1.42713684518821,1.38956660275158,2.45245269441778,2.53829653834916,3.09853046440048,2.3793721669247,1.93412383130325,2.14929946917316,2.5120931617236,2.55492248364829,1.89687873648505,2.58336696840246,3.39099459734483,2.16034002093267,2.58211577702484,2.13679399102905,2.05568949900089,2.79899818926387,2.79321986707929,2.71241406819231,2.02292228733264,2.66933950253635,2.76305783612029,1.5567721670576,2.65657349565994,2.53881694333964,2.61000225303505,2.84346867232653,2.35580399169812,2.3022441250241,3.39277004442319,2.27650228613195,1.76637064274966,2.16553225406874,2.07024608242324,1.93193023579977,1.88382714123964,2.27162701635297,2.03235907968071,2.28737717233801,1.94101486330757,2.05842132457702,2.30217760800607,0.934880508269214,1.12344826614791,1.87823441663859,2.13918861919411,2.1747026162718,1.89106893388017,1.86487560712768,2.3003585409973
